日期,店铺名称,支付金额（元）,支付买家数,支付订单数,品牌数,类目数,推广总花费,现金花费,虚拟金花费,红包花费,推广费率_原始,ROI,推广费率,客单价,笔单价,买家转订单率,周几,日期序号
2026-05-01,太太乐趣食多专卖店,13374.7,274,277,1,1,1726.63,1726.63,0,0.0,0.129,7.746129744067924,0.12909672740323147,48.81277372262774,48.28411552346571,1.010948905109489,周五,1
2026-05-01,太太乐趣食多调味品专卖店,11396.3,165,172,1,1,1121.38,1111.26,0,10.12,0.098,10.162745902370292,0.09839860305537763,69.06848484848484,66.25755813953488,1.0424242424242425,周五,1
2026-05-01,太太乐趣食多食品专卖店,11170.73,248,252,1,1,1204.02,1204.02,0,0.0,0.10800000000000001,9.27786083287653,0.10778346625511494,45.043266129032254,44.32829365079365,1.0161290322580645,周五,1
2026-05-01,太太乐食品旗舰店,14600.35,454,459,1,1,1991.06,1991.06,0,0.0,0.136,7.332953301256618,0.13637070344204077,32.159361233480176,31.809041394335512,1.0110132158590308,周五,1
2026-05-01,太太乐餐饮旗舰店,32678.92,167,171,1,1,4262.12,4222.8,0,39.32,0.13,7.667292333392772,0.13042413886383025,195.68215568862274,191.10479532163743,1.0239520958083832,周五,1
2026-05-02,maggi美极旗舰店,10422.86,318,331,1,1,723.62,722.38,0,1.24,0.069,14.403775462259198,0.06942624193359596,32.7762893081761,31.489003021148037,1.0408805031446542,周六,2
2026-05-02,太太乐TOTOLE调味旗舰店,21169.850000000002,985,1026,1,2,7544.69,7506.4,0,38.29,0.35600000000000004,2.80592708249113,0.35638844866638164,21.492233502538074,20.633382066276805,1.0416243654822335,周六,2
2026-05-02,太太乐健康轻食旗舰店,18859.06,529,542,1,1,2245.48,2245.48,0,0.0,0.11900000000000001,8.398676452250744,0.11906637976654191,35.65039697542533,34.79531365313653,1.0245746691871456,周六,2
2026-05-02,太太乐和山云谷专卖店,10751.53,147,149,1,1,1405.26,1335.58,0,69.68,0.131,7.650918691203052,0.13070325804792432,73.13965986394558,72.15791946308725,1.0136054421768708,周六,2
2026-05-02,太太乐嘉乐恒专卖店,8692.73,128,132,1,1,503.94,493.63,0,10.31,0.057999999999999996,17.249533674643807,0.05797258168607561,67.911953125,65.85401515151514,1.03125,周六,2
2026-05-02,太太乐官方旗舰店,18350.17,518,530,1,1,2547.85,2547.85,0,0.0,0.139,7.20221755597857,0.13884612513126582,35.425038610038605,34.62296226415094,1.0231660231660231,周六,2
2026-05-02,太太乐小宅调味品专卖店,4064.27,65,65,1,1,301.18,293.1,0,8.08,0.07400000000000001,13.494488345839697,0.07410432869863469,62.52723076923077,62.52723076923077,1.0,周六,2
2026-05-02,太太乐旗舰店,25877.93,849,882,1,1,3676.33,3642.07,0,34.26,0.142,7.03906613388896,0.1420642995788303,30.480482921083627,29.340056689342404,1.03886925795053,周六,2
2026-05-02,太太乐景源专卖店,30230.81,614,625,1,1,2935.56,2935.56,0,0.0,0.09699999999999999,10.298140729537124,0.09710490721221164,49.235846905537464,48.369296000000006,1.017915309446254,周六,2
2026-05-02,太太乐调味专卖店,17272.67,172,175,1,1,511.3,410.48,0,100.82,0.03,33.78186974379033,0.029601677100297756,100.42249999999999,98.70097142857142,1.0174418604651163,周六,2
2026-05-02,太太乐调味品专卖店,29199.1,117,125,1,1,1095.54,1052.82,0,42.72,0.038,26.652700951129123,0.03751964957824042,249.56495726495726,233.59279999999998,1.0683760683760684,周六,2
2026-05-02,太太乐调味品官方旗舰店,1340.18,35,35,1,1,95.02,95.02,0,0.0,0.071,14.104188591875396,0.07090092375651032,38.29085714285714,38.29085714285714,1.0,周六,2
2026-05-02,太太乐调味品旗舰店,10567.66,229,236,1,1,642.11,630.02,0,12.09,0.061,16.457709738206848,0.06076179589426609,46.146986899563316,44.77822033898305,1.0305676855895196,周六,2
2026-05-02,太太乐调味料专卖店,11603.52,43,44,1,1,686.6,673.24,0,13.36,0.059000000000000004,16.899970870958345,0.05917169962218361,269.8493023255814,263.71636363636367,1.0232558139534884,周六,2
2026-05-02,太太乐调味旗舰店,15343.18,249,254,1,1,1329.16,1329.16,0,0.0,0.087,11.543516205723915,0.08662871712382961,61.619196787148596,60.40622047244094,1.0200803212851406,周六,2
2026-05-02,太太乐趣食多专卖店,11591.14,273,277,1,1,1491.76,1491.76,0,0.0,0.129,7.770110473534617,0.1286982988731048,42.45838827838828,41.845270758122744,1.0146520146520146,周六,2
2026-05-02,太太乐趣食多调味品专卖店,17418.95,224,228,1,1,1419.61,1394.52,0,25.09,0.081,12.270236191630097,0.0814980237040694,77.76316964285715,76.39890350877194,1.0178571428571428,周六,2
2026-05-02,太太乐趣食多食品专卖店,12852.38,280,281,1,1,1378.37,1378.37,0,0.0,0.107,9.324332363588876,0.10724628434577875,45.90135714285714,45.73800711743772,1.0035714285714286,周六,2
2026-05-02,太太乐食品旗舰店,15622.43,508,517,1,1,2187.6,2187.6,0,0.0,0.14,7.141355823733773,0.1400294320409821,30.752814960629923,30.217466150870408,1.0177165354330708,周六,2
2026-05-02,太太乐餐饮旗舰店,27437.37,138,146,1,1,3305.43,3156.86,0,148.57,0.12,8.300696127281473,0.12047182364782047,198.82152173913042,187.92719178082191,1.0579710144927537,周六,2
2026-05-03,maggi美极旗舰店,10461.55,330,336,1,1,725.1,717.83,0,7.27,0.069,14.4277341056406,0.0693109529658607,31.701666666666664,31.135565476190475,1.018181818181818,周日,3
2026-05-03,太太乐TOTOLE调味旗舰店,21996.129999999997,1001,1023,1,2,7684.58,7654.34,0,30.24,0.349,2.862372439352573,0.3493605466052438,21.974155844155842,21.501593352883674,1.021978021978022,周日,3
2026-05-03,太太乐健康轻食旗舰店,17550.28,458,470,1,1,2009.99,2009.99,0,0.0,0.115,8.731526027492674,0.11452751750969216,38.31938864628821,37.34102127659574,1.0262008733624455,周日,3
2026-05-03,太太乐和山云谷专卖店,9406.52,168,169,1,1,1276.26,1238.64,0,37.62,0.136,7.370379076363751,0.13567823169461182,55.99119047619048,55.659881656804735,1.005952380952381,周日,3
2026-05-03,太太乐嘉乐恒专卖店,11196.88,170,175,1,1,494.23,483.87,0,10.36,0.044000000000000004,22.65520101976812,0.044139974707239876,65.86399999999999,63.98217142857143,1.0294117647058822,周日,3
2026-05-03,太太乐官方旗舰店,14878.49,423,432,1,1,1851.1,1851.1,0,0.0,0.124,8.037647885041327,0.12441450711732172,35.17373522458629,34.44094907407408,1.0212765957446808,周日,3
2026-05-03,太太乐小宅调味品专卖店,5254.25,72,73,1,1,299.54,299.54,0,0.0,0.057,17.541062963210255,0.057009087881239,72.97569444444444,71.97602739726027,1.0138888888888888,周日,3
2026-05-03,太太乐旗舰店,22697.5,892,909,1,1,3467.61,3379.89,0,87.72,0.153,6.545574617676151,0.15277497521753497,25.445627802690584,24.96974697469747,1.0190582959641257,周日,3
2026-05-03,太太乐景源专卖店,31377.24,576,580,1,1,2933.22,2933.22,0,0.0,0.09300000000000001,10.697199664532494,0.09348240954271311,54.474375,54.098689655172414,1.0069444444444444,周日,3
2026-05-03,太太乐调味专卖店,17257.62,162,166,1,1,511.91,498.5,0,13.41,0.03,33.71221503779961,0.02966283879237114,106.52851851851851,103.96156626506024,1.0246913580246915,周日,3
2026-05-03,太太乐调味品专卖店,24134.72,113,125,1,1,1150.47,1068.44,0,82.03,0.048,20.9781393691274,0.047668669866482806,213.58159292035398,193.07776,1.1061946902654867,周日,3
2026-05-03,太太乐调味品官方旗舰店,1407.6,37,38,1,1,103.79,103.79,0,0.0,0.07400000000000001,13.56200019269679,0.0737354362034669,38.04324324324324,37.04210526315789,1.027027027027027,周日,3
2026-05-03,太太乐调味品旗舰店,10559.46,217,224,1,1,443.96,430.28,0,13.68,0.042,23.784710334264346,0.042043816634562754,48.661105990783405,47.14044642857142,1.032258064516129,周日,3
2026-05-03,太太乐调味料专卖店,12138.77,52,52,1,1,664.02,664.02,0,0.0,0.055,18.280729496099518,0.054702412188384814,233.43788461538463,233.43788461538463,1.0,周日,3
2026-05-03,太太乐调味旗舰店,12485.28,211,214,1,1,1212.82,1210.64,0,2.18,0.09699999999999999,10.294421266140072,0.09713999205464353,59.17194312796209,58.34242990654206,1.014218009478673,周日,3
2026-05-03,太太乐趣食多专卖店,13561.7,282,285,1,1,1724.88,1724.88,0,0.0,0.127,7.8624020221696584,0.12718759447561884,48.091134751773055,47.58491228070176,1.0106382978723405,周日,3
2026-05-03,太太乐趣食多调味品专卖店,16432.68,226,233,1,1,1443.6,1423.26,0,20.34,0.08800000000000001,11.383125519534499,0.08784933437515974,72.71097345132743,70.52652360515022,1.0309734513274336,周日,3
2026-05-03,太太乐趣食多食品专卖店,14343.42,305,307,1,1,1449.68,1449.68,0,0.0,0.10099999999999999,9.894197340102643,0.10106934050596023,47.02760655737705,46.721237785016285,1.0065573770491802,周日,3
2026-05-03,太太乐食品旗舰店,16503.42,505,509,1,1,2393.69,2361.02,0,32.67,0.145,6.894551926105719,0.14504205794920086,32.680039603960395,32.42322200392927,1.007920792079208,周日,3
2026-05-03,太太乐餐饮旗舰店,29610.55,161,166,1,1,4116.07,4061.89,0,54.18,0.139,7.193888830850788,0.1390068742390803,183.91645962732917,178.37680722891565,1.031055900621118,周日,3
2026-05-04,maggi美极旗舰店,10998.029999999999,344,357,1,2,820.65,807.86,0,12.79,0.075,13.401608481082068,0.07461790884367474,31.97101744186046,30.80680672268907,1.0377906976744187,周一,4
2026-05-04,太太乐TOTOLE调味旗舰店,20353.51,943,968,1,2,7138.23,7019.07,0,119.16,0.35100000000000003,2.8513384970784075,0.3507124815326693,21.58378579003181,21.026353305785122,1.026511134676564,周一,4
2026-05-04,太太乐健康轻食旗舰店,17953.18,412,421,1,1,1911.33,1911.33,0,0.0,0.106,9.393029984356444,0.10646191928115241,43.575679611650486,42.64413301662708,1.0218446601941749,周一,4
2026-05-04,太太乐和山云谷专卖店,10160.85,182,187,1,1,1350.59,1296.4,0,54.19,0.133,7.523267608970895,0.13292096625774416,55.82884615384616,54.33609625668449,1.0274725274725274,周一,4
2026-05-04,太太乐嘉乐恒专卖店,13943.2,173,177,1,1,597.65,594.75,0,2.9,0.043,23.33004266711286,0.04286318779046416,80.59653179190752,78.77514124293786,1.023121387283237,周一,4
2026-05-04,太太乐官方旗舰店,15964.17,455,460,1,1,2128.46,2128.46,0,0.0,0.133,7.500338272741795,0.133327319866927,35.08608791208791,34.70471739130435,1.010989010989011,周一,4
2026-05-04,太太乐小宅调味品专卖店,5046.17,82,82,1,1,310.43,302.65,0,7.78,0.062,16.255419901427054,0.06151794331146196,61.538658536585366,61.538658536585366,1.0,周一,4
2026-05-04,太太乐旗舰店,23545.38,816,827,1,1,3553.83,3486.83,0,67.0,0.151,6.625353491866522,0.1509353427296565,28.854632352941177,28.470834340991537,1.0134803921568627,周一,4
2026-05-04,太太乐景源专卖店,31972.02,617,627,1,1,2985.89,2985.89,0,0.0,0.09300000000000001,10.707701891228412,0.09339072101168458,51.818508914100484,50.99205741626794,1.0162074554294975,周一,4
2026-05-04,太太乐调味专卖店,19489.6,141,146,1,1,510.96,510.96,0,0.0,0.026000000000000002,38.14310317833098,0.026217059354732782,138.2241134751773,133.4904109589041,1.0354609929078014,周一,4
2026-05-04,太太乐调味品专卖店,34455.28,110,118,1,1,1289.06,1244.44,0,44.62,0.037000000000000005,26.72899632290196,0.03741255331548604,313.2298181818182,291.9938983050847,1.0727272727272728,周一,4
2026-05-04,太太乐调味品官方旗舰店,2473.81,53,55,1,1,157.56,147.24,0,10.32,0.064,15.70074892104595,0.06369122931833893,46.67566037735849,44.97836363636363,1.0377358490566038,周一,4
2026-05-04,太太乐调味品旗舰店,11183.91,252,258,1,1,597.48,590.79,0,6.69,0.053,18.718467563767824,0.053423176688653616,44.38059523809524,43.34848837209302,1.0238095238095237,周一,4
2026-05-04,太太乐调味料专卖店,12468.49,57,57,1,1,716.62,669.88,0,46.74,0.057,17.39902598308727,0.057474481673402314,218.74543859649123,218.74543859649123,1.0,周一,4
2026-05-04,太太乐调味旗舰店,14882.36,233,235,1,1,1366.57,1366.57,0,0.0,0.092,10.890301996970518,0.09182481810680564,63.872789699570816,63.329191489361705,1.0085836909871244,周一,4
2026-05-04,太太乐趣食多专卖店,12490.75,293,300,1,1,1567.4,1567.4,0,0.0,0.125,7.969088937093275,0.1254848587955087,42.63054607508533,41.63583333333333,1.023890784982935,周一,4
2026-05-04,太太乐趣食多调味品专卖店,12026.67,192,195,1,1,1278.22,1212.44,0,65.78,0.106,9.40892021717701,0.10628212131870252,62.63890625,61.67523076923077,1.015625,周一,4
2026-05-04,太太乐趣食多食品专卖店,17155.78,313,319,1,1,1438.44,1438.44,0,0.0,0.084,11.926656655821583,0.08384579424543799,54.81079872204472,53.779874608150465,1.0191693290734825,周一,4
2026-05-04,太太乐食品旗舰店,15534.12,467,472,1,1,2071.15,2071.15,0,0.0,0.133,7.500238997658306,0.13332908462146553,33.26364025695931,32.91127118644068,1.0107066381156318,周一,4
2026-05-04,太太乐餐饮旗舰店,27778.43,152,155,1,1,4025.19,4025.19,0,0.0,0.145,6.901147523470942,0.14490343766728359,182.7528289473684,179.21567741935485,1.019736842105263,周一,4
2026-05-05,maggi美极旗舰店,11025.03,341,358,1,1,769.77,767.09,0,2.68,0.07,14.322498928251298,0.06982021817627707,32.33146627565983,30.796173184357542,1.0498533724340176,周二,5
2026-05-05,太太乐TOTOLE调味旗舰店,22801.399999999998,1077,1111,1,2,7961.95,7844.63,0,117.32,0.349,2.863795929389157,0.3491868920329454,21.171216341689878,20.52331233123312,1.0315691736304549,周二,5
2026-05-05,太太乐健康轻食旗舰店,24935.84,906,920,1,1,2736.33,2736.33,0,0.0,0.11,9.112877467264548,0.10973482345090439,27.52300220750552,27.10417391304348,1.0154525386313467,周二,5
2026-05-05,太太乐和山云谷专卖店,13187.33,207,208,1,1,1606.33,1580.03,0,26.3,0.122,8.209602012039868,0.12180858445189435,63.706908212560386,63.400625,1.0048309178743962,周二,5
2026-05-05,太太乐嘉乐恒专卖店,9624.92,116,116,1,1,599.51,595.46,0,4.05,0.062,16.05464462644493,0.06228727095913524,82.97344827586207,82.97344827586207,1.0,周二,5
2026-05-05,太太乐官方旗舰店,16394.44,482,490,1,1,2152.21,2152.21,0,0.0,0.131,7.617490858234094,0.1312768231180815,34.01336099585062,33.45804081632653,1.016597510373444,周二,5
2026-05-05,太太乐小宅调味品专卖店,6216.35,90,92,1,1,369.37,369.37,0,0.0,0.059000000000000004,16.82960175433847,0.0594191125017092,69.07055555555556,67.56902173913043,1.0222222222222221,周二,5
2026-05-05,太太乐旗舰店,30291.46,911,942,1,1,3639.56,3515.73,0,123.83,0.12,8.322835727395619,0.12015135619082078,33.25077936333699,32.15653927813163,1.0340285400658618,周二,5
2026-05-05,太太乐景源专卖店,47676.2,1408,1435,1,1,5533.45,5282.36,0,251.09,0.11599999999999999,8.615999060260778,0.11606315100616241,33.8609375,33.22383275261324,1.0191761363636365,周二,5
2026-05-05,太太乐调味专卖店,14753.38,120,123,1,1,518.1,518.1,0,0.0,0.035,28.475931287396254,0.035117376492708796,122.94483333333332,119.94617886178861,1.025,周二,5
2026-05-05,太太乐调味品专卖店,26792.65,109,117,1,1,1199.98,1121.72,0,78.26,0.045,22.32758045967433,0.04478765631619119,245.80412844036698,228.99700854700856,1.073394495412844,周二,5
2026-05-05,太太乐调味品官方旗舰店,1874.8,42,44,1,1,141.28,141.28,0,0.0,0.075,13.270101925254814,0.07535737145295499,44.63809523809524,42.60909090909091,1.0476190476190477,周二,5
2026-05-05,太太乐调味品旗舰店,7390.66,255,261,1,1,527.05,498.74,0,28.31,0.071,14.02269234417987,0.07131298151991838,28.98298039215686,28.31670498084291,1.0235294117647058,周二,5
2026-05-05,太太乐调味料专卖店,10167.49,58,58,1,1,585.56,585.56,0,0.0,0.057999999999999996,17.36370312179794,0.05759140161436106,175.30155172413794,175.30155172413794,1.0,周二,5
2026-05-05,太太乐调味旗舰店,12111.7,202,205,1,1,1120.42,1111.85,0,8.57,0.09300000000000001,10.809964120597632,0.09250724506056128,59.95891089108911,59.08146341463415,1.0148514851485149,周二,5
2026-05-05,太太乐趣食多专卖店,15282.94,312,316,1,1,1862.73,1862.73,0,0.0,0.122,8.204592184589286,0.12188296230960796,48.983782051282056,48.36373417721519,1.0128205128205128,周二,5
2026-05-05,太太乐趣食多调味品专卖店,17231.89,205,209,1,1,1479.78,1439.42,0,40.36,0.086,11.644899917555312,0.08587450360929648,84.05799999999999,82.44923444976077,1.0195121951219512,周二,5
2026-05-05,太太乐趣食多食品专卖店,19866.72,343,349,1,1,1638.7,1638.7,0,0.0,0.08199999999999999,12.123463721242448,0.08248467789348217,57.92046647230321,56.92469914040115,1.0174927113702623,周二,5
2026-05-05,太太乐食品旗舰店,13175.77,375,379,1,1,1811.63,1803.51,0,8.12,0.13699999999999998,7.272881327864961,0.13749708745674827,35.13538666666667,34.764564643799474,1.0106666666666666,周二,5
2026-05-05,太太乐餐饮旗舰店,30551.74,158,164,1,1,4103.22,3866.23,0,236.99,0.134,7.445796228327996,0.13430397090313023,193.3654430379747,186.29109756097563,1.0379746835443038,周二,5
2026-05-06,maggi美极旗舰店,12007.78,360,379,1,1,850.09,850.09,0,0.0,0.071,14.125304379536285,0.07079493461738973,33.35494444444445,31.68279683377309,1.0527777777777778,周三,6
2026-05-06,太太乐TOTOLE调味旗舰店,22845.039999999997,1149,1189,1,2,7837.14,7789.52,0,47.62,0.34299999999999997,2.914971532982695,0.34305652342915577,19.88254134029591,19.213658536585363,1.0348128807658834,周三,6
2026-05-06,太太乐健康轻食旗舰店,27450.3,873,885,1,1,3146.88,3146.88,0,0.0,0.115,8.723020896888347,0.11463918427121016,31.44364261168385,31.01728813559322,1.013745704467354,周三,6
2026-05-06,太太乐和山云谷专卖店,10835.97,195,198,1,1,1532.1,1515.92,0,16.18,0.141,7.072625807714901,0.1413902031843942,55.56907692307692,54.72712121212121,1.0153846153846153,周三,6
2026-05-06,太太乐嘉乐恒专卖店,12422.69,158,172,1,1,541.65,524.59,0,17.06,0.044000000000000004,22.934902612388075,0.04360166759373372,78.62462025316457,72.22494186046512,1.0886075949367089,周三,6
2026-05-06,太太乐官方旗舰店,15327.63,448,455,1,1,1950.81,1950.81,0,0.0,0.127,7.857059375336399,0.1272740795543734,34.21345982142857,33.6870989010989,1.015625,周三,6
2026-05-06,太太乐小宅调味品专卖店,4693.96,78,81,1,1,280.65,280.65,0,0.0,0.06,16.725316230179942,0.05978960195655693,60.17897435897436,57.950123456790124,1.0384615384615385,周三,6
2026-05-06,太太乐旗舰店,29598.13,1131,1152,1,1,3578.41,3487.56,0,90.85,0.121,8.271307647810062,0.12089986766055828,26.169876215738284,25.692821180555555,1.0185676392572944,周三,6
2026-05-06,太太乐景源专卖店,48393.12,1453,1471,1,1,5686.01,5666.23,0,19.78,0.11699999999999999,8.51091011095654,0.11749624740045692,33.305657260839645,32.89811012916383,1.012388162422574,周三,6
2026-05-06,太太乐调味专卖店,14801.22,122,122,1,1,503.26,503.26,0,0.0,0.034,29.410682351071017,0.034001251248207916,121.32147540983605,121.32147540983605,1.0,周三,6
2026-05-06,太太乐调味品专卖店,33676.29,146,155,1,1,1432.63,1331.91,0,100.72,0.043,23.506620690617954,0.042541206290835486,230.65952054794522,217.2663870967742,1.0616438356164384,周三,6
2026-05-06,太太乐调味品官方旗舰店,1608.4,33,35,1,1,63.51,60.24,0,3.27,0.039,25.32514564635491,0.03948644615767222,48.73939393939394,45.95428571428572,1.0606060606060606,周三,6
2026-05-06,太太乐调味品旗舰店,8150.08,272,276,1,1,660.31,656.42,0,3.89,0.081,12.342808680771153,0.08101883662491656,29.963529411764707,29.52927536231884,1.0147058823529411,周三,6
2026-05-06,太太乐调味料专卖店,15514.35,49,49,1,1,726.72,726.72,0,0.0,0.047,21.34845607661823,0.04684179485444121,316.619387755102,316.619387755102,1.0,周三,6
2026-05-06,太太乐调味旗舰店,13880.95,245,250,1,1,1348.56,1337.77,0,10.79,0.09699999999999999,10.293164560716617,0.09715185199860239,56.656938775510206,55.5238,1.0204081632653061,周三,6
2026-05-06,太太乐趣食多专卖店,13083.22,264,268,1,1,1574.71,1574.71,0,0.0,0.12,8.308336138082566,0.1203610426179488,49.55765151515151,48.81798507462686,1.0151515151515151,周三,6
2026-05-06,太太乐趣食多调味品专卖店,15952.11,221,224,1,1,1377.28,1324.03,0,53.25,0.086,11.582328938197026,0.08633842168841614,72.18149321266968,71.21477678571429,1.0135746606334841,周三,6
2026-05-06,太太乐趣食多食品专卖店,18310.12,339,346,1,1,1644.86,1644.86,0,0.0,0.09,11.131719416850066,0.0898333817582845,54.01215339233038,52.919421965317916,1.0206489675516224,周三,6
2026-05-06,太太乐食品旗舰店,13390.17,523,534,1,1,2228.59,2228.59,0,0.0,0.166,6.008359545721734,0.16643478014095417,25.60261950286807,25.075224719101122,1.0210325047801148,周三,6
2026-05-06,太太乐餐饮旗舰店,26357.51,131,135,1,1,3542.43,3389.1,0,153.33,0.134,7.4405168203747145,0.13439926609152383,201.20236641221373,195.2408148148148,1.0305343511450382,周三,6
2026-05-07,maggi美极旗舰店,18006.44,580,603,1,1,907.79,905.11,0,2.68,0.05,19.835468555502924,0.05041474050395303,31.045586206896548,29.861426202321724,1.039655172413793,周四,7
2026-05-07,太太乐TOTOLE调味旗舰店,23292.51,1209,1229,1,2,8265.26,8204.6,0,60.66,0.355,2.8181218739640372,0.3548462574449899,19.26593052109181,18.95240846216436,1.0165425971877584,周四,7
2026-05-07,太太乐健康轻食旗舰店,15242.59,476,486,1,1,1901.84,1901.84,0,0.0,0.125,8.014654229588189,0.12477144632244257,32.022247899159666,31.363353909465022,1.0210084033613445,周四,7
2026-05-07,太太乐和山云谷专卖店,9651.2,195,197,1,1,1356.15,1338.12,0,18.03,0.141,7.1166168934114955,0.1405162052387268,49.49333333333334,48.99086294416244,1.0102564102564102,周四,7
2026-05-07,太太乐嘉乐恒专卖店,10090.71,149,151,1,1,600.23,600.23,0,0.0,0.059000000000000004,16.811405627842657,0.05948342584416756,67.72288590604026,66.82589403973509,1.0134228187919463,周四,7
2026-05-07,太太乐官方旗舰店,14428.17,443,455,1,1,1899.2,1899.2,0,0.0,0.132,7.596972409435551,0.1316313849919983,32.56923250564334,31.710263736263737,1.0270880361173815,周四,7
2026-05-07,太太乐小宅调味品专卖店,5634.38,79,81,1,1,389.43,389.43,0,0.0,0.069,14.468274144262127,0.06911674398957826,71.32126582278481,69.56024691358024,1.0253164556962024,周四,7
2026-05-07,太太乐旗舰店,24993.01,983,1011,1,1,3361.57,3279.58,0,81.99,0.135,7.434921777621765,0.1345004063136053,25.42523906408952,24.721078140454992,1.0284842319430316,周四,7
2026-05-07,太太乐景源专卖店,49005.04,1518,1539,1,1,5844.9,5798.26,0,46.64,0.11900000000000001,8.384239251313112,0.11927140555338797,32.282635046113306,31.84213125406108,1.0138339920948616,周四,7
2026-05-07,太太乐调味专卖店,13557.42,107,107,1,1,501.73,442.78,0,58.95,0.037000000000000005,27.021346142347475,0.03700777876616643,126.70485981308411,126.70485981308411,1.0,周四,7
2026-05-07,太太乐调味品专卖店,55384.75,136,152,1,1,2602.1,2535.46,0,66.64,0.047,21.284635486722262,0.04698224691814985,407.2408088235294,364.3733552631579,1.1176470588235294,周四,7
2026-05-07,太太乐调味品官方旗舰店,1236.11,40,40,1,1,106.44,106.44,0,0.0,0.086,11.613209319804584,0.08610884144614962,30.902749999999997,30.902749999999997,1.0,周四,7
2026-05-07,太太乐调味品旗舰店,8167.12,268,271,1,1,639.42,614.15,0,25.27,0.078,12.772700259610273,0.07829198052679524,30.474328358208954,30.1369741697417,1.0111940298507462,周四,7
2026-05-07,太太乐调味料专卖店,10936.85,60,60,1,1,666.39,666.39,0,0.0,0.061,16.412086015696516,0.06093070673914335,182.28083333333333,182.28083333333333,1.0,周四,7
2026-05-07,太太乐调味旗舰店,11365.44,186,187,1,1,1041.88,1041.88,0,0.0,0.092,10.908588321111836,0.09167088999633978,61.10451612903226,60.77775401069519,1.0053763440860215,周四,7
2026-05-07,太太乐趣食多专卖店,11547.09,285,290,1,1,1540.41,1337.26,0,203.15,0.133,7.496114670769471,0.13340244165413104,40.5161052631579,39.81755172413793,1.0175438596491229,周四,7
2026-05-07,太太乐趣食多调味品专卖店,20218.99,221,225,1,1,1571.44,1518.25,0,53.19,0.078,12.866536425189636,0.07772099397645481,91.48864253393666,89.86217777777779,1.0180995475113122,周四,7
